title_clean,title_display,primary_category,postings,total_vacancies,median_salary,avg_applications,avg_views,salary_score,demand_score,vacancy_score,competition_score,opportunity_score
operation executive,Operation Executive,General Management,36,248,3850.0,3.3333333333333335,52.888888888888886,0.1325581395348837,0.10841745270175339,0.326380648356904,0.6096430590156117,25.1
operation executive,Operation Executive,General Work,33,58,2850.0,1.9696969696969697,19.636363636363637,0.08604651162790698,0.09223177145421484,0.13633869334595072,0.7102385988144404,22.0
operation executive,Operation Executive,Logistics / Supply Chain,85,176,3050.0,2.7294117647058824,31.03529411764706,0.09534883720930233,0.2698637730797804,0.2813350032101872,0.6495979427437654,27.8
operation executive,Operation Executive,Others,47,83,2900.0,2.74468085106383,30.617021276595743,0.08837209302325581,0.15823993848169857,0.18296497210282683,0.6485102323751437,23.2
operation manager,Operation Manager,Admin / Secretarial,59,131,5400.0,4.101694915254237,35.389830508474574,0.20465116279069767,0.2009533013024245,0.24261856940213036,0.5661876965443824,28.2
operation manager,Operation Manager,Building and Construction,87,126,5000.0,5.666666666666667,47.0,0.18604651162790697,0.2742643467339237,0.23752213201262318,0.4949633547832456,27.8
operation manager,Operation Manager,Customer Service,129,245,4750.0,7.9147286821705425,58.1937984496124,0.1744186046511628,0.3489546216674027,0.3247808550851077,0.4176061027755894,28.9
operation manager,Operation Manager,Engineering,31,41,6500.0,4.67741935483871,34.0,0.2558139534883721,0.08062721711121962,0.09148248605141344,0.5377232222961874,24.4
operation manager,Operation Manager,F&B,156,303,4875.0,3.9615384615384617,30.596153846153847,0.18023255813953487,0.38507709315470884,0.3527207963389338,0.5736035600428526,33.6
operation manager,Operation Manager,General Management,156,368,6400.0,7.294871794871795,54.28846153846154,0.25116279069767444,0.38507709315470884,0.37829467889793084,0.43679131644245206,34.1
operation manager,Operation Manager,Logistics / Supply Chain,32,88,6250.0,30.59375,150.875,0.2441860465116279,0.0865174210337064,0.19059607590831698,0.08077981201649542,16.4
operation manager,Operation Manager,Others,32,54,5000.0,11.0625,73.59375,0.18604651162790697,0.0865174210337064,0.12707304198798514,0.3371043998308242,18.3
operation manager,Operation Manager,Sales / Retail,20,27,6000.0,4.15,28.1,0.23255813953488372,0.0,0.03796866223859032,0.563678940238004,21.1
operation manager (f&b industry),Operation Manager (F&B Industry),General Management,24,24,5250.0,0.08333333333333333,1.875,0.19767441860465115,0.033374119217323556,0.02301139174309802,0.9786916479297223,28.7
"operation manager (manufacturing/ oil&gas/ precision, west)","Operation Manager (Manufacturing/ Oil&Gas/ Precision, West)",Engineering,35,35,7500.0,3.742857142857143,25.514285714285716,0.3023255813953488,0.10317283631682937,0.07113747446856176,0.5856033821100723,27.5
operation manager - dishwashing,Operation Manager - Dishwashing,General Management,25,46,4000.0,0.36,6.0,0.13953488372093023,0.040881611775980604,0.10632747978219786,0.9181437956200054,26.6
operation representative #65765,Operation Representative #65765,Logistics / Supply Chain,30,90,5000.0,0.5666666666666667,6.4,0.18604651162790697,0.07454999165608236,0.19352911503470216,0.8804839362777808,29.8
operation supervisor,Operation Supervisor,Building and Construction,22,35,3800.0,0.9545454545454546,14.818181818181818,0.13023255813953488,0.017413501515337666,0.07113747446856176,0.8215957977099405,23.1
operation supervisor,Operation Supervisor,Customer Service,41,109,3900.0,1.7560975609756098,13.341463414634147,0.13488372093023257,0.1326798235353481,0.21855552803939857,0.7301097925586202,26.6
operation supervisor,Operation Supervisor,Environment / Health,33,559,3450.0,0.45454545454545453,3.4545454545454546,0.11395348837209303,0.09223177145421484,0.4333493888943353,0.9002520008232548,31.4
operation supervisor,Operation Supervisor,F&B,279,693,3600.0,0.26881720430107525,7.279569892473118,0.12093023255813953,0.49581993559163934,0.4616640266329474,0.9366188132790967,42.9
operation supervisor,Operation Supervisor,General Management,34,81,4050.0,3.3823529411764706,27.41176470588235,0.14186046511627906,0.09778046498559514,0.17978454522087126,0.6066485135533406,22.9
operation supervisor,Operation Supervisor,General Work,65,460,4250.0,0.6,11.876923076923077,0.1511627906976744,0.2191972445690544,0.4076739073593057,0.8748792601179392,35.1
operation supervisor,Operation Supervisor,Logistics / Supply Chain,29,90,4000.0,1.5517241379310345,28.137931034482758,0.13953488372093023,0.0682734777670765,0.19352911503470216,0.7506205143550293,25.2
operation supervisor,Operation Supervisor,Manufacturing,46,98,4000.0,0.4782608695652174,5.065217391304348,0.13953488372093023,0.15420996808647983,0.20464990716354003,0.8959465870159925,30.4
operations & business development intern (education business),Operations & Business Development Intern (Education Business),Admin / Secretarial,133,532,1150.0,0.07518796992481203,3.7293233082706765,0.0069767441860465115,0.354755566309447,0.42682748406839643,0.9807008067837861,35.2
operations & marketing intern (education business),Operations & Marketing Intern (Education Business),Admin / Secretarial,463,1852,1100.0,0.06047516198704104,2.6306695464362853,0.004651162790697674,0.5925034547474725,0.5912814730824169,0.9843687936668055,43.6
operations admin,Operations Admin,Admin / Secretarial,42,57,2625.0,2.5714285714285716,38.642857142857146,0.0755813953488372,0.1371839495444324,0.13408254731346492,0.6611208993050106,21.7
operations admin executive,Operations Admin Executive,Admin / Secretarial,61,72,2650.0,7.540983606557377,77.78688524590164,0.07674418604651163,0.20722981519143047,0.16444042150569932,0.4290076127180076,19.3
operations administrator,Operations Administrator,Admin / Secretarial,32,46,2825.0,2.5,41.3125,0.08488372093023255,0.0865174210337064,0.10632747978219786,0.6664991081738344,20.5
operations analyst,Operations Analyst,Banking and Finance,41,69,4250.0,5.219512195121951,54.609756097560975,0.1511627906976744,0.1326798235353481,0.15890193074009504,0.5134460760924182,22.0
operations assistant,Operations Assistant,Admin / Secretarial,64,95,2400.0,1.125,28.359375,0.06511627906976744,0.21627479813205464,0.20058862275856554,0.7993366864700164,27.0
operations assistant,Operations Assistant,Customer Service,22,34,2375.0,6.045454545454546,53.72727272727273,0.06395348837209303,0.017413501515337666,0.06741944468868154,0.48025175084354155,13.6
operations assistant,Operations Assistant,F&B,49,207,7550.0,0.32653061224489793,17.306122448979593,0.30465116279069765,0.16605394275267166,0.3026352517418543,0.9247772009064871,39.4
operations assistant,Operations Assistant,General Work,20,54,2000.0,0.55,12.95,0.046511627906976744,0.0,0.12707304198798514,0.883331153627331,21.4
operations assistant,Operations Assistant,Logistics / Supply Chain,29,45,2300.0,4.344827586206897,47.96551724137931,0.06046511627906977,0.0682734777670765,0.10348906223636545,0.5537937933467089,16.8
operations assistant,Operations Assistant,Repair and Maintenance,32,180,4100.0,0.5,11.4375,0.14418604651162792,0.0865174210337064,0.2842844293901016,0.892060207270594,30.0
operations assistant,Operations Assistant,Sales / Retail,22,106,7550.0,0.4090909090909091,15.363636363636363,0.30465116279069765,0.017413501515337666,0.2149060421867689,0.9087038943326466,34.0
operations assistant #65243,Operations Assistant #65243,F&B,32,96,2175.0,0.03125,3.21875,0.05465116279069768,0.0865174210337064,0.20195631716319015,0.991808206447339,27.2
operations assistant #65692,Operations Assistant #65692,Logistics / Supply Chain,22,66,2250.0,0.0,4.2272727272727275,0.05813953488372093,0.017413501515337666,0.1531208023899448,1.0,25.1
operations assistant #65705,Operations Assistant #65705,Logistics / Supply Chain,20,60,2500.0,0.0,3.15,0.06976744186046512,0.0,0.14073847839545545,1.0,24.9
"operations assistant (shift, up to $3,100)","Operations Assistant (Shift, Up To $3,100)",Others,109,436,2600.0,0.13761467889908258,6.477064220183486,0.07441860465116279,0.3169777095546497,0.40061754568097013,0.9656762695947683,36.2
operations assistant (west),Operations Assistant (West),Logistics / Supply Chain,61,61,1900.0,0.01639344262295082,8.475409836065573,0.04186046511627907,0.20722981519143047,0.14288456354960652,0.9956712495909662,28.9
operations assistant - logistics / mnc #37808a,Operations Assistant - Logistics / Mnc #37808A,Logistics / Supply Chain,26,78,2600.0,0.19230769230769232,16.384615384615383,0.07441860465116279,0.04810573415196024,0.17486541700354222,0.9531757438520202,25.9
operations associate,Operations Associate,Admin / Secretarial,20,23,2800.0,1.0,18.35,0.08372093023255814,0.0,0.0176236506557387,0.8154757055429447,19.9
"operations associate, transport & facilities (residential care)","Operations Associate, Transport & Facilities (Residential Care)",Customer Service,22,22,2000.0,0.2727272727272727,11.727272727272727,0.046511627906976744,0.017413501515337666,0.012006576184952003,0.9357996979111999,21.2
operations coordinator,Operations Coordinator,Admin / Secretarial,35,85,2900.0,4.257142857142857,47.857142857142854,0.08837209302325581,0.10317283631682937,0.18607055842198625,0.5581973680269627,20.1
operations coordinator,Operations Coordinator,Repair and Maintenance,23,109,4300.0,0.6956521739130435,17.47826086956522,0.15348837209302327,0.025560114946350486,0.21855552803939857,0.8594219630168863,27.2
operations coordinator,Operations Coordinator,Sales / Retail,28,125,7775.0,0.4642857142857143,14.392857142857142,0.31511627906976747,0.06178416060608016,0.23647879591564996,0.8984752715281973,35.7
operations director,Operations Director,F&B,52,98,6500.0,5.153846153846154,33.90384615384615,0.2558139534883721,0.17720757457043526,0.20464990716354003,0.5162717068535233,28.1
operations director,Operations Director,General Management,20,21,8500.0,9.2,49.1,0.3488372093023256,0.0,0.006139773486480463,0.38175185940149425,21.7
operations executive,Operations Executive,Admin / Secretarial,230,372,2875.0,3.9695652173913043,45.81739130434783,0.0872093023255814,0.4589967766934001,0.3797176719705428,0.5731732309379746,32.1
operations executive,Operations Executive,Building and Construction,47,73,3250.0,5.1063829787234045,51.808510638297875,0.10465116279069768,0.15823993848169857,0.1662361135453145,0.518332898902486,21.0
operations executive,Operations Executive,Consulting,20,155,3250.0,6.1,44.45,0.10465116279069768,0.0,0.264666589503264,0.4781986896302508,17.7
operations executive,Operations Executive,Customer Service,161,286,3050.0,5.198757763975156,47.18633540372671,0.09534883720930233,0.39107810259313525,0.3451258666679594,0.5143359085235455,29.1
operations executive,Operations Executive,Environment / Health,37,120,3250.0,4.324324324324325,52.810810810810814,0.10465116279069768,0.11352219584447215,0.23113469223287217,0.5548169724993116,21.6
operations executive,Operations Executive,F&B,80,303,3400.0,3.2125,36.9375,0.11162790697674418,0.2583982790577873,0.3527207963389338,0.6171717482350066,28.6
operations executive,Operations Executive,General Management,75,209,3500.0,9.733333333333333,71.78666666666666,0.11627906976744186,0.24620201937982025,0.3038982406043315,0.3681839660181482,22.7
operations executive,Operations Executive,General Work,73,116,3000.0,1.9726027397260273,21.726027397260275,0.09302325581395349,0.24109727623710156,0.22669792726467364,0.7099782444811832,27.3
operations executive,Operations Executive,Logistics / Supply Chain,271,444,3250.0,5.206642066420664,48.549815498154985,0.10465116279069768,0.4902712420602591,0.40301183046123507,0.5139975238721364,32.8
operations executive,Operations Executive,Others,124,299,3450.0,4.395161290322581,41.096774193548384,0.11395348837209303,0.34144712910874586,0.35097267371016144,0.5512985303406264,29.4
operations executive,Operations Executive,Security and Investigation,22,27,3587.5,9.954545454545455,68.86363636363636,0.12034883720930233,0.017413501515337666,0.03796866223859032,0.36275315122394103,13.1
operations executive #52077,Operations Executive #52077,General Management,40,120,2500.0,0.175,8.15,0.06976744186046512,0.12806715398865695,0.23113469223287217,0.95706843800543,28.6
operations executive (3pl logistics mnc),Operations Executive (3Pl Logistics Mnc),Customer Service,43,43,3850.0,0.6046511627906976,5.4186046511627906,0.1325581395348837,0.1415845231985755,0.09762225953789384,0.8741065098379323,27.8
operations executive (5 days/freight forwarding/east) #66169,Operations Executive (5 Days/Freight Forwarding/East) #66169,Logistics / Supply Chain,21,63,2350.0,0.0,5.285714285714286,0.06279069767441861,0.008904699663227511,0.1470747989457424,1.0,24.9
"operations executive (bunker, up to $6,000)","Operations Executive (Bunker, Up To $6,000)",Logistics / Supply Chain,59,59,5750.0,1.8135593220338984,15.694915254237289,0.22093023255813954,0.2009533013024245,0.1385569191572433,0.7246166105639404,30.4
"operations executive (east, airfreight, 5.5 days)","Operations Executive (East, Airfreight, 5.5 Days)",Logistics / Supply Chain,23,23,3750.0,1.3478260869565217,30.26086956521739,0.12790697674418605,0.025560114946350486,0.0176236506557387,0.7727905223577579,21.5
"operations executive (flexitank, up to $5,000)","Operations Executive (Flexitank, Up To $5,000)",Logistics / Supply Chain,25,25,4000.0,0.16,3.08,0.13953488372093023,0.040881611775980604,0.028187793587614026,0.9604887713665116,26.2
operations executive (insurance mnc) / central,Operations Executive (Insurance Mnc) / Central,General Management,20,20,3750.0,3.0,41.1,0.12790697674418605,0.0,0.0,0.6309514110858894,17.7
"operations executive (iso tank, up to $5,000)","Operations Executive (Iso Tank, Up To $5,000)",Logistics / Supply Chain,20,20,4000.0,0.3,4.3,0.13953488372093023,0.0,0.0,0.9301554097753107,24.2
operations executive (shipowners/charterers/shipbrokers),Operations Executive (Shipowners/Charterers/Shipbrokers),Logistics / Supply Chain,61,61,3400.0,1.3114754098360655,16.885245901639344,0.11162790697674418,0.20722981519143047,0.14288456354960652,0.7769444467826039,27.3
operations executive (shipping) oil & gas mnc,Operations Executive (Shipping) Oil & Gas Mnc,Logistics / Supply Chain,23,23,4500.0,0.34782608695652173,3.5652173913043477,0.16279069767441862,0.025560114946350486,0.0176236506557387,0.9205374995983127,25.8
operations executive f & b (retail hours),Operations Executive F & B (Retail Hours),Marketing / Public Relations,25,125,3350.0,0.4,9.96,0.10930232558139535,0.040881611775980604,0.23647879591564996,0.9104269572058842,27.1
operations liaison assistant,Operations Liaison Assistant,Customer Service,20,51,2750.0,0.0,5.75,0.08139534883720931,0.0,0.11967027963902747,1.0,25.1
operations manager,Operations Manager,Admin / Secretarial,50,64,4000.0,2.74,30.42,0.13953488372093023,0.16984449282469372,0.14912106208911863,0.6488432058826399,25.0
operations manager,Operations Manager,Banking and Finance,26,27,7000.0,2.1923076923076925,33.88461538461539,0.27906976744186046,0.04810573415196024,0.03796866223859032,0.6909956694227066,26.8
operations manager,Operations Manager,Building and Construction,71,102,5500.0,7.197183098591549,52.605633802816904,0.20930232558139536,0.23585265985217746,0.2098775738480692,0.43994510598975467,26.2
operations manager,Operations Manager,Consulting,21,26,6650.0,25.523809523809526,131.71428571428572,0.2627906976744186,0.008904699663227511,0.03316881222997144,0.1273447368161308,13.8
operations manager,Operations Manager,Customer Service,90,160,5000.0,7.2,47.58888888888889,0.18604651162790697,0.2806811439003262,0.26883038368345363,0.43985363981997094,27.3
operations manager,Operations Manager,Engineering,32,66,5875.0,3.3125,43.28125,0.22674418604651161,0.0865174210337064,0.1531208023899448,0.6109260122675626,25.7
operations manager,Operations Manager,Environment / Health,26,41,4400.0,14.73076923076923,100.8076923076923,0.15813953488372093,0.04810573415196024,0.09148248605141344,0.26642047238460187,14.2
operations manager,Operations Manager,F&B,127,302,5000.0,6.7637795275590555,52.70866141732284,0.18604651162790697,0.3459868641819157,0.3522859315997002,0.45440610403955695,30.5
operations manager,Operations Manager,General Management,144,193,4450.0,11.256944444444445,77.56944444444444,0.16046511627906976,0.3698571704975023,0.2934388032146036,0.3328473451140832,26.7
operations manager,Operations Manager,General Work,21,46,4600.0,15.047619047619047,73.33333333333333,0.16744186046511628,0.008904699663227511,0.10632747978219786,0.26111170038736264,13.7
operations manager,Operations Manager,Information Technology,48,61,7000.0,2.2916666666666665,26.645833333333332,0.27906976744186046,0.16218681075386673,0.14288456354960652,0.6828362755882792,31.0
operations manager,Operations Manager,Logistics / Supply Chain,103,160,6500.0,6.087378640776699,47.019417475728154,0.2558139534883721,0.3062412588466767,0.26883038368345363,0.4786723446787625,31.5
operations manager,Operations Manager,Others,54,95,6000.0,9.425925925925926,74.12962962962963,0.23255813953488372,0.1842978860193016,0.20058862275856554,0.37591971759944987,24.4
operations manager,Operations Manager,Sales / Retail,20,38,4200.0,11.4,77.0,0.14883720930232558,0.0,0.08170161740043709,0.3297582702561651,13.8
operations manager (airfreight) #65254,Operations Manager (Airfreight) #65254,Logistics / Supply Chain,35,105,4500.0,0.22857142857142856,3.742857142857143,0.16279069767441862,0.10317283631682937,0.21366677177685883,0.9451996543737351,31.2
operations manager (amusement park),Operations Manager (Amusement Park),Hospitality,26,26,6000.0,1.3846153846153846,9.038461538461538,0.23255813953488372,0.04810573415196024,0.03316881222997144,0.7686514493949649,26.4
operations manager (construction),Operations Manager (Construction),Building and Construction,31,51,5000.0,1.7741935483870968,15.290322580645162,0.18604651162790697,0.08062721711121962,0.11967027963902747,0.7283676089202384,25.8
"operations manager (marine supplier, tuas)","Operations Manager (Marine Supplier, Tuas)",Others,26,26,4350.0,0.11538461538461539,3.1923076923076925,0.1558139534883721,0.04810573415196024,0.03316881222997144,0.9709298070162062,27.4
"operations manager (metal manufacturer, up to $5,000)","Operations Manager (Metal Manufacturer, Up To $5,000)",Manufacturing,27,27,4750.0,1.2962962962962963,24.77777777777778,0.1744186046511628,0.055067102164869125,0.03796866223859032,0.778698388326444,24.5
"operations officer (marine, up to $2,800)","Operations Officer (Marine, Up To $2,800)",Logistics / Supply Chain,25,25,2650.0,0.12,1.6,0.07674418604651163,0.040881611775980604,0.028187793587614026,0.9698305117808788,23.9
operations specialist (medical industry),Operations Specialist (Medical Industry),Logistics / Supply Chain,27,27,3600.0,0.3333333333333333,3.4074074074074074,0.12093023255813953,0.055067102164869125,0.03796866223859032,0.9234154982723508,25.3
operations supervisor,Operations Supervisor,Building and Construction,30,85,3775.0,1.2333333333333334,19.466666666666665,0.12906976744186047,0.07454999165608236,0.18607055842198625,0.7860996971498315,25.5
operations supervisor,Operations Supervisor,Customer Service,86,205,3750.0,1.2674418604651163,16.523255813953487,0.12790697674418605,0.27207670551190716,0.30136005989948267,0.7820647110092301,32.1
operations supervisor,Operations Supervisor,Environment / Health,96,2168,3450.0,0.5833333333333334,10.65625,0.11395348837209303,0.2929033706845449,0.6120632906937706,0.8776668487776811,38.6
operations supervisor,Operations Supervisor,F&B,249,661,3800.0,0.8755020080321285,16.610441767068274,0.13023255813953488,0.47412695264409377,0.45543366262265866,0.8325853871926878,40.5
operations supervisor,Operations Supervisor,General Management,42,116,3750.0,4.190476190476191,35.023809523809526,0.12790697674418605,0.1371839495444324,0.22669792726467364,0.5615948361849187,23.2
operations supervisor,Operations Supervisor,General Work,39,176,3750.0,1.1282051282051282,16.615384615384617,0.12790697674418605,0.12334057993194562,0.2813350032101872,0.7989354621521126,28.4
operations supervisor,Operations Supervisor,Logistics / Supply Chain,88,197,4000.0,5.011363636363637,33.04545454545455,0.13953488372093023,0.276427268317055,0.2961323932149535,0.5225079052742474,27.4
operations supervisor,Operations Supervisor,Manufacturing,88,220,3800.0,1.3863636363636365,18.897727272727273,0.13023255813953488,0.276427268317055,0.3106365698965554,0.7684563506067994,32.1
operations supervisor,Operations Supervisor,Others,213,585,4000.0,1.0657276995305165,15.629107981220658,0.13953488372093023,0.44436457309490623,0.43933909831808315,0.8068676299906239,39.4
operations supervisor,Operations Supervisor,Sales / Retail,22,59,3925.0,2.9545454545454546,27.954545454545453,0.13604651162790699,0.017413501515337666,0.1385569191572433,0.6339938703103714,20.6
operations supervisor,Operations Supervisor,Wholesale Trade,23,57,4000.0,1.5217391304347827,15.478260869565217,0.13953488372093023,0.025560114946350486,0.13408254731346492,0.7537672683054434,23.3
"operations supervisor (iso tank, up to $7,000)","Operations Supervisor (Iso Tank, Up To $7,000)",Logistics / Supply Chain,24,24,6000.0,0.125,2.4166666666666665,0.23255813953488372,0.033374119217323556,0.02301139174309802,0.9686447089982432,29.9
"operations supervisor (material handling, workshop) / automotive mnc / west","Operations Supervisor (Material Handling, Workshop) / Automotive Mnc / West",Engineering,23,23,4500.0,0.13043478260869565,0.6956521739130435,0.16279069767441862,0.025560114946350486,0.0176236506557387,0.9673617557462924,26.8
operations support executive,Operations Support Executive,Marketing / Public Relations,25,375,3250.0,1.56,17.92,0.10465116279069768,0.040881611775980604,0.3807749379364382,0.7497585202358783,25.9
operations team lead (1 year renewable contract) logistics mnc,Operations Team Lead (1 Year Renewable Contract) Logistics Mnc,Logistics / Supply Chain,39,39,3100.0,0.02564102564102564,2.2564102564102564,0.09767441860465116,0.12334057993194562,0.08504309534442024,0.99326008849704,28.1
operator,Operator,Logistics / Supply Chain,27,46,1100.0,0.037037037037037035,6.62962962962963,0.004651162790697674,0.055067102164869125,0.10632747978219786,0.9903184863620526,23.0
operator,Operator,Manufacturing,23,74,1800.0,1.0,77.47826086956522,0.037209302325581395,0.025560114946350486,0.16800770160733453,0.8154757055429447,21.0
optician,Optician,Sales / Retail,21,106,4000.0,1.0,27.238095238095237,0.13953488372093023,0.008904699663227511,0.2149060421867689,0.8154757055429447,25.3
"optics engineer (east, up to $8,000)","Optics Engineer (East, Up To $8,000)",Design,108,108,6000.0,0.07407407407407407,3.740740740740741,0.23255813953488372,0.31522960130059074,0.21735021072206204,0.9809767459476854,40.1
optometrist,Optometrist,Healthcare / Pharmaceutical,47,77,3950.0,0.19148936170212766,20.382978723404257,0.1372093023255814,0.15823993848169857,0.17318410345185054,0.9533585192004542,31.1
optometrist,Optometrist,Sales / Retail,21,109,4750.0,0.23809523809523808,22.142857142857142,0.1744186046511628,0.008904699663227511,0.21855552803939857,0.9431439508417773,29.3
optometrist #65218,Optometrist #65218,Medical / Therapy Services,48,144,3750.0,0.0,2.1666666666666665,0.12790697674418605,0.16218681075386673,0.25501581581496957,1.0,33.0
optometrist (clinic specialist),Optometrist (Clinic Specialist),Healthcare / Pharmaceutical,91,91,4500.0,0.02197802197802198,6.758241758241758,0.16279069767441862,0.28277314858603386,0.1949715482877789,0.9942125484917245,36.4
optometrist (contact lens retail outlet)/ centre,Optometrist (Contact Lens Retail Outlet)/ Centre,Medical / Therapy Services,100,100,3250.0,0.0,2.6,0.10465116279069768,0.3006384240270157,0.2072896217354637,1.0,34.8
optometrist (retail),Optometrist (Retail),Healthcare / Pharmaceutical,77,77,3500.0,0.0,3.3636363636363638,0.11627906976744186,0.2511741566818076,0.17318410345185054,1.0,33.5
oracle database administrator,Oracle Database Administrator,Information Technology,29,84,7500.0,0.4827586206896552,23.03448275862069,0.3023255813953488,0.0682734777670765,0.18452689955053486,0.8951378402131078,34.5
oracle dba,Oracle Dba,Information Technology,27,72,7750.0,1.2592592592592593,30.037037037037038,0.313953488372093,0.055067102164869125,0.16444042150569932,0.7830271387354778,32.1
"order processing executive (commonwealth, up to $2,800)","Order Processing Executive (Commonwealth, Up To $2,800)",Admin / Secretarial,33,33,2650.0,0.09090909090909091,2.515151515151515,0.07674418604651163,0.09223177145421484,0.06359363104903021,0.9768365025509042,25.9
outdoor sales engineer,Outdoor Sales Engineer,Engineering,31,31,3250.0,0.06451612903225806,4.225806451612903,0.10465116279069768,0.08062721711121962,0.055592312894329025,0.9833563129379472,26.7
outdoor sales engineer,Outdoor Sales Engineer,Sales / Retail,23,23,3250.0,0.13043478260869565,3.9130434782608696,0.10465116279069768,0.025560114946350486,0.0176236506557387,0.9673617557462924,24.4
outdoor sales engineer (optics mnc),Outdoor Sales Engineer (Optics Mnc),Sales / Retail,28,28,3400.0,0.21428571428571427,19.535714285714285,0.11162790697674418,0.06178416060608016,0.04260006126205154,0.9483132838391266,25.6
outdoor sales executive,Outdoor Sales Executive,Sales / Retail,149,241,2300.0,0.28859060402684567,8.919463087248323,0.06046511627906977,0.37634648765849865,0.3226171782842856,0.932502123876071,35.3
outdoor sales executive #65636,Outdoor Sales Executive #65636,Sales / Retail,27,81,3500.0,0.07407407407407407,2.2962962962962963,0.11627906976744186,0.055067102164869125,0.17978454522087126,0.9809767459476854,28.3
outdoor sales executive #65828,Outdoor Sales Executive #65828,Sales / Retail,45,135,2400.0,0.15555555555555556,4.066666666666666,0.06511627906976744,0.15009332505068576,0.2465586031518571,0.9615107007770676,29.3
outdoor sales executive (pet retail) #64829,Outdoor Sales Executive (Pet Retail) #64829,Sales / Retail,20,60,4250.0,0.5,13.2,0.1511627906976744,0.0,0.14073847839545545,0.892060207270594,26.0
outdoor sales executive - 5 days #64829,Outdoor Sales Executive - 5 Days #64829,Sales / Retail,51,153,3750.0,0.3333333333333333,6.098039215686274,0.12790697674418605,0.1735614353113287,0.26296358098498207,0.9234154982723508,31.9
outdoor sales representative (chemical manufacturer),Outdoor Sales Representative (Chemical Manufacturer),Marketing / Public Relations,26,26,2100.0,0.0,7.384615384615385,0.05116279069767442,0.04810573415196024,0.03316881222997144,1.0,23.7
outlet manager,Outlet Manager,Customer Service,59,94,4000.0,1.0847457627118644,10.135593220338983,0.13953488372093023,0.2009533013024245,0.1992066066861981,0.8044279673705985,29.7
outlet manager,Outlet Manager,F&B,270,827,3325.0,0.7851851851851852,10.766666666666667,0.10813953488372093,0.4895662080276936,0.4849641680162519,0.8457240831638988,40.8
outlet manager #66113,Outlet Manager #66113,General Management,21,63,3500.0,0.0,3.7142857142857144,0.11627906976744186,0.008904699663227511,0.1470747989457424,1.0,27.1
outlet manager/senior outlet manager,Outlet Manager/Senior Outlet Manager,F&B,46,100,4000.0,0.45652173913043476,8.130434782608695,0.13953488372093023,0.15420996808647983,0.2072896217354637,0.8998905448484624,30.5
outlet staff #65812,Outlet Staff #65812,F&B,43,129,1530.0,0.023255813953488372,6.488372093023256,0.024651162790697675,0.1415845231985755,0.2406035481405321,0.9938799078330042,28.0
outlet supervisor,Outlet Supervisor,Customer Service,43,121,3000.0,0.046511627906976744,4.27906976744186,0.09302325581395349,0.1415845231985755,0.2322209644468689,0.987897357536563,30.5
outlet supervisor,Outlet Supervisor,F&B,36,95,3050.0,0.3055555555555556,11.916666666666666,0.09534883720930233,0.10841745270175339,0.20058862275856554,0.9290201744321922,28.1
outsourcing accounting manager (gptw certified company) #64430,Outsourcing Accounting Manager (Gptw Certified Company) #64430,Accounting / Auditing / Taxation,34,102,7350.0,0.47058823529411764,7.147058823529412,0.29534883720930233,0.09778046498559514,0.2098775738480692,0.8973319099229393,35.4
outsystems developer,Outsystems Developer,Information Technology,45,211,7000.0,0.4888888888888889,10.266666666666667,0.27906976744186046,0.15009332505068576,0.3051492578282723,0.8940394898792375,37.4
packer,Packer,Manufacturing,27,84,1750.0,3.2222222222222223,143.07407407407408,0.03488372093023256,0.055067102164869125,0.18452689955053486,0.6165580525929766,17.9
"paid media specialist (e-commerce, fashion/apparel)","Paid Media Specialist (E-Commerce, Fashion/Apparel)",Advertising / Media,25,25,7000.0,0.08,1.96,0.27906976744186046,0.040881611775980604,0.028187793587614026,0.9795120254188261,32.2
panel beater (automotive industry),Panel Beater (Automotive Industry),Repair and Maintenance,32,32,3300.0,0.0,2.15625,0.10697674418604651,0.0865174210337064,0.05965359729930352,1.0,27.3
paralegal,Paralegal,Admin / Secretarial,45,52,3200.0,2.6222222222222222,34.08888888888889,0.10232558139534884,0.15009332505068576,0.12218428572544544,0.65736144004584,22.8
paralegal,Paralegal,Legal,107,138,3400.0,3.953271028037383,45.88785046728972,0.11162790697674418,0.31346538122265644,0.24943831002352426,0.5740475207406323,27.5
part time physiotherapist ( island wide ) #hvn,Part Time Physiotherapist ( Island Wide ) #Hvn,Consulting,20,118,2500.0,0.0,2.0,0.06976744186046512,0.0,0.2289349524961184,1.0,26.2
part-time cleaner #65949,Part-Time Cleaner #65949,General Work,36,108,1399.5,0.027777777777777776,8.777777777777779,0.01858139534883721,0.10841745270175339,0.21735021072206204,0.9927060564874192,26.6
partner,Partner,Consulting,37,65,13000.0,2.4594594594594597,20.56756756756757,0.5581395348837209,0.11352219584447215,0.1511360833507169,0.669600645600227,40.8
parts administrative executive ( parts admin / sales coordinator /raise po ),Parts Administrative Executive ( Parts Admin / Sales Coordinator /Raise Po ),Accounting / Auditing / Taxation,49,98,4000.0,8.83673469387755,59.857142857142854,0.13953488372093023,0.16605394275267166,0.20464990716354003,0.3914057562247961,20.6
passionate home tutors needed in singapore!,Passionate Home Tutors Needed In Singapore!,Education and Training,26,2600,3000.0,0.7692307692307693,12.884615384615385,0.09302325581395349,0.04810573415196024,0.6360350270864447,0.8481139497966523,31.4
